"Title","Date of First Article","Articles","Terms","Active","Crime","Econ@","Garda","Milit","Negativ","POLIT","Passive","Positiv","Strong","Weak"
"Saturday: 16/02/2019","2019-02-16T00:00:00.000Z",38,-0.02323217396183221,-0.7167683404552329,1.5456421074975424,-0.8289902101083944,0.2574503681069603,0.9745643189855009,0.11572181219884892,-0.7174712822737008,1.4215221972488439,-0.022382058477784704,-0.8529099312171553,1.5236209569705397
"Wednesday: 13/02/2019","2019-02-13T00:00:00.000Z",30,1.6470295689847305,0.8706856150235271,-0.008284187566044767,-0.572634083593492,0.11904460897596411,-0.6944799575023933,-1.420896398569755,0.6682869062081691,-0.7438405302824672,-0.0889133209868693,0.6671509400396692,-0.6265175098181098
"Thursday: 14/02/2019","2019-02-14T00:00:00.000Z",40,0.3787743614663516,-0.9918828073290962,0.3794505645230301,-0.5469986312403753,-1.0314727002505297,-0.9987882354547662,0.9521818151713886,-1.1784861184442488,0.5607044386285671,-0.5811605441186377,-0.3767806191376078,0.6389628413621873
"Friday: 15/02/2019","2019-02-15T00:00:00.000Z",33,-0.49368540599391525,-0.21915087233431577,0.28149147942346076,0.33636351824804095,0.24884482063569818,-0.23680479045814923,1.45775151884832,-0.7449968016076041,0.12410292642130506,0.6182095107289209,-0.7179536354677403,0.4200024645313583
"Sunday: 17/02/2019","2019-02-17T00:00:00.000Z",7,-2.149929730363523,-0.43701668274985117,-1.6067513638164785,-1.1815120186153214,2.1580510299157694,1.7720995973663236,-1.3304378450644985,1.8196581092860764,-1.1068318800997958,-0.6667234133772741,0.3892519622132487,-1.7999964030123052
"Tuesday: 19/02/2019","2019-02-19T00:00:00.000Z",27,0.42071065590333184,-1.0669014021762018,0.2988637164226095,0.9004464892618149,-0.25346302940367255,-0.5012869657446607,0.8829456515357541,0.8743726378120681,-0.057775649644360785,-1.5728898351588363,-1.0200537698715306,0.5822498918147024
"Wednesday: 20/02/2019","2019-02-20T00:00:00.000Z",21,-0.08488492854251496,0.5430960339358377,0.631899953306081,2.080991197268167,-0.06017877800592304,-1.1757221255424903,-0.036816003636182565,-0.9766817440299274,-1.4860585405515678,0.24145534229673532,-0.2996377079225558,-1.0210113923584956
"Monday: 18/02/2019","2019-02-18T00:00:00.000Z",17,0.3052176525073695,2.0179384560853557,-1.522312269790202,-0.1876662612204405,-1.438276319974271,0.8604181583506363,-0.6204505504838775,0.2553182930491653,1.2881770382794733,2.0724043190937316,2.2109327613636736,0.28268915051012106
